Dataset,Model,Filters,Metric,Baseline value,After filter application,Improvement (%),Filter metric R2,Filter metric Accuracy,Baseline metric R2,Baseline metric Accuracy,Mixed metric R2,Mixed metric Accuracy,Mixed metric roc_auc,Rest metric R2,Rest metric Accuracy,Rest metric roc_auc,Notes
bbbp,GradientBoostingClassifier,PAINSFilter;RuleOfVeberFilter,ROC-AUC,0.8285859244763354,0.8495790872840053,102.53361325452607,0.043162014473489885,0.7943661971830986,-0.05472204102341105,0.7377450980392157,-0.3307240704500982,0.6691176470588235,0.8407262448358339,-1.3798010500138154,0.5094339622641509,0.7655084277424704,None
bbbp,GradientBoostingClassifier,PAINSFilter;RuleOfXuFilter,ROC-AUC,0.8285859244763354,0.8418877551020408,101.60536526542039,-0.06892857142857145,0.7456445993031359,-0.05472204102341105,0.7377450980392157,-0.2321519170834243,0.6936274509803921,0.823005001087193,-0.22125334263457752,0.7425742574257426,0.8574842718546939,None
bbbp,GradientBoostingClassifier,PAINSFilter;SureChEMBLFilter,ROC-AUC,0.8285859244763354,0.8507814859559046,102.67872779683009,-0.15690123829658686,0.7116564417177914,-0.05472204102341105,0.7377450980392157,-0.09415090237008061,0.7279411764705882,0.8513565751008674,0.30560271646859094,0.8533007334963325,0.8964912280701754,None
bbbp,GradientBoostingClassifier,PAINSFilter;TiceHerbicidesFilter,ROC-AUC,0.8285859244763354,0.8123769338959212,98.0437767403956,-0.08354430379746836,0.7476635514018691,-0.05472204102341105,0.7377450980392157,-0.31100963977676344,0.6740196078431373,0.7946171873112513,-0.10461427464960571,0.7800616649537513,0.8415268803514021,None
bbbp,GradientBoostingClassifier,PAINSFilter;TiceInsecticidesFilter,ROC-AUC,0.8285859244763354,0.8316180889423077,100.36594448160446,-0.08293269230769207,0.8051470588235294,-0.05472204102341105,0.7377450980392157,-0.48843951583677647,0.6299019607843137,0.793034717692252,-0.39549912235505746,0.6544117647058824,0.8196330483534333,None
bbbp,GradientBoostingClassifier,PAINSFilter;ValenceDiscoveryFilter,ROC-AUC,0.8285859244763354,0.7860661505981703,94.86839293039675,-0.41039174290405844,0.6486486486486487,-0.05472204102341105,0.7377450980392157,-0.2420091324200917,0.6911764705882353,0.806527989176391,-0.03584244562022332,0.8237924865831843,0.8258671369782482,None
bbbp,GradientBoostingClassifier,PAINSFilter;ZINCBasicFilter,ROC-AUC,0.8285859244763354,0.8436941103916127,101.82336984843492,0.04535923527597929,0.7774798927613941,-0.05472204102341105,0.7377450980392157,-0.12372254838008279,0.7205882352941176,0.8482761953081588,-0.7951791359325606,0.5649717514124294,0.8244204425711275,None
bbbp,GradientBoostingClassifier,PAINSFilter;ZINCDruglikeFilter,ROC-AUC,0.8285859244763354,0.8431988041853512,101.7635925590036,0.03344010249839835,0.7896341463414634,-0.05472204102341105,0.7377450980392157,-0.2420091324200917,0.6911764705882353,0.8437824647870309,-0.4379610999329311,0.6417910447761194,0.8541371686911594,None
bbbp,GradientBoostingClassifier,PfizerFilter;REOSFilter,ROC-AUC,0.8285859244763354,0.684981684981685,82.66875706518813,-1.072344322344322,0.5753424657534246,-0.05472204102341105,0.7377450980392157,-0.27158077843009387,0.6838235294117647,0.7628590756444638,-0.0304733727810651,0.8389982110912343,0.7422746927628584,None
bbbp,GradientBoostingClassifier,PfizerFilter;RuleOfThreeFilter,ROC-AUC,0.8285859244763354,0.4166666666666667,50.2864765570329,-1.333333333333333,0.7142857142857143,-0.05472204102341105,0.7377450980392157,-0.7151554685801265,0.5735294117647058,0.5208741030658839,-0.9868122776536778,0.6412175648702595,0.5807865199525661,None
bbbp,GradientBoostingClassifier,PfizerFilter;RuleOfVeberFilter,ROC-AUC,0.8285859244763354,0.825108225108225,99.58028500540746,-0.9740259740259742,0.6052631578947368,-0.05472204102341105,0.7377450980392157,-0.2617235630934265,0.6862745098039216,0.7331907902684158,-0.1103587281456655,0.822503008423586,0.7111547694537549,None
bbbp,GradientBoostingClassifier,PfizerFilter;RuleOfXuFilter,ROC-AUC,0.8285859244763354,0.7163742690058479,86.45745092261795,-0.7763157894736845,0.6296296296296297,-0.05472204102341105,0.7377450980392157,-0.21243748641008953,0.6985294117647058,0.750694595443454,-0.07988972579136511,0.8362858888210141,0.7257125978437453,None
bbbp,GradientBoostingClassifier,PfizerFilter;SureChEMBLFilter,ROC-AUC,0.8285859244763354,0.5186440677966102,62.5938786160762,-1.5057627118644068,0.47619047619047616,-0.05472204102341105,0.7377450980392157,-0.1434369790534178,0.7156862745098039,0.7437848807711822,-0.1788508674021685,0.8404189772027111,0.6999792474101328,None
bbbp,GradientBoostingClassifier,PfizerFilter;TiceHerbicidesFilter,ROC-AUC,0.8285859244763354,0.707187222715173,85.34868887159939,-0.91659272404614,0.5833333333333334,-0.05472204102341105,0.7377450980392157,-0.38986736247010256,0.6544117647058824,0.6822980841245682,-0.21051513472434236,0.8041666666666667,0.6155642040389926,None
bbbp,GradientBoostingClassifier,PfizerFilter;TiceInsecticidesFilter,ROC-AUC,0.8285859244763354,0.7666666666666666,92.52711686494052,-0.7200000000000004,0.5813953488372093,-0.05472204102341105,0.7377450980392157,-0.3701529317967678,0.6593137254901961,0.6515063661182382,-0.14504869430319745,0.8005479452054794,0.6404240282685512,None
